date,month,dayofweek,tavg,tmin,tmax,prcp,wspd,pres,AQI
2020-11-06 00:00:00,11,4,7.5,4.0,10.0,0.0,5.3,1028.3,Good
2020-11-07 00:00:00,11,5,5.7,4.0,7.0,0.0,7.3,1020.9,Moderate
2020-11-08 00:00:00,11,6,7.8,6.0,9.0,4.8,8.1,1017.6,Moderate
2020-11-09 00:00:00,11,0,9.2,8.0,10.0,0.4,5.1,1017.7,Good
2020-11-10 00:00:00,11,1,9.9,8.0,12.0,0.0,8.0,1018.5,Good
2020-11-11 00:00:00,11,2,12.0,10.0,13.0,4.0,19.4,1006.6,Good
2020-11-12 00:00:00,11,3,10.5,8.0,12.0,1.9,18.4,1001.5,Good
2020-11-13 00:00:00,11,4,8.8,7.0,12.0,2.7,25.8,1000.2,Good
2020-11-14 00:00:00,11,5,10.0,8.0,12.0,3.7,16.2,994.8,Good
2020-11-15 00:00:00,11,6,9.6,8.0,12.0,8.4,15.6,983.4,Good
2020-11-16 00:00:00,11,0,9.9,8.0,13.0,1.2,22.0,999.4,Good
2020-11-17 00:00:00,11,1,13.9,13.0,15.0,4.4,37.2,1004.2,Good
2020-11-18 00:00:00,11,2,10.9,7.0,14.0,6.5,30.3,1000.4,Good
2020-11-19 00:00:00,11,3,3.8,0.0,8.0,0.2,8.2,1023.6,Good
2020-11-20 00:00:00,11,4,8.2,1.0,12.0,0.9,17.7,1020.2,Good
2020-11-21 00:00:00,11,5,8.4,6.0,12.0,4.0,26.4,1013.8,Good
2020-11-22 00:00:00,11,6,5.6,4.0,8.0,0.0,21.4,1019.0,Good
2020-11-23 00:00:00,11,0,8.4,4.0,12.0,3.2,24.8,1014.3,Good
2020-11-24 00:00:00,11,1,10.5,7.0,13.0,7.6,23.0,1003.6,Good
2020-11-25 00:00:00,11,2,6.2,3.0,9.0,0.2,11.3,1009.6,Good
2020-11-26 00:00:00,11,3,4.6,2.0,7.0,0.0,5.6,1019.1,Good
2020-11-27 00:00:00,11,4,4.6,1.0,8.0,0.0,4.9,1018.0,Good
2020-11-28 00:00:00,11,5,2.3,-2.0,8.0,0.0,3.9,1020.7,Moderate
2020-11-29 00:00:00,11,6,2.6,-3.0,8.0,0.0,6.0,1024.4,Good
2020-11-30 00:00:00,11,0,7.2,2.0,11.0,1.2,18.4,1018.5,Good
2020-12-01 00:00:00,12,1,4.7,0.0,9.0,0.0,10.6,1024.7,Good
2020-12-02 00:00:00,12,2,6.0,2.0,9.0,0.2,18.7,1009.7,Good
2020-12-03 00:00:00,12,3,0.9,0.0,2.0,0.0,6.6,986.9,Good
2020-12-04 00:00:00,12,4,5.1,1.0,8.0,13.5,20.2,980.6,Good
2020-12-05 00:00:00,12,5,4.8,1.0,7.0,5.5,8.9,997.3,Good
2020-12-06 00:00:00,12,6,2.5,-2.0,6.0,0.0,4.8,1003.3,Good
2020-12-07 00:00:00,12,0,3.0,-1.0,5.0,1.8,8.7,998.3,Good
2020-12-08 00:00:00,12,1,5.5,4.0,7.0,5.2,12.3,994.8,Good
2020-12-09 00:00:00,12,2,5.6,3.0,7.0,1.0,8.2,1000.6,Good
2020-12-10 00:00:00,12,3,5.6,3.0,7.0,2.3,11.0,993.5,Good
2020-12-11 00:00:00,12,4,6.3,5.0,7.0,2.2,8.1,984.6,Good
2020-12-12 00:00:00,12,5,6.0,4.0,8.0,8.4,3.7,997.3,Good
2020-12-13 00:00:00,12,6,5.7,2.0,10.0,3.5,11.3,992.6,Good
2020-12-14 00:00:00,12,0,8.5,6.0,10.0,3.8,19.1,986.3,Good
2020-12-15 00:00:00,12,1,6.5,3.0,9.0,0.0,9.5,996.8,Good
2020-12-16 00:00:00,12,2,7.9,3.0,11.0,5.3,17.8,996.9,Good
2020-12-17 00:00:00,12,3,8.1,7.0,11.0,1.2,19.9,1001.3,Good
2020-12-18 00:00:00,12,4,11.3,8.0,14.0,2.4,17.7,995.1,Good
2020-12-19 00:00:00,12,5,8.0,5.0,10.0,2.4,17.0,991.5,Good
2020-12-20 00:00:00,12,6,6.7,5.0,8.0,0.0,23.4,1000.0,Good
2020-12-21 00:00:00,12,0,5.7,3.0,7.0,0.8,12.3,1000.9,Good
2020-12-22 00:00:00,12,1,3.3,1.0,7.0,0.0,11.3,1008.0,Good
2020-12-23 00:00:00,12,2,2.4,-1.0,5.0,0.4,6.2,1014.3,Good
2020-12-24 00:00:00,12,3,1.3,-2.0,4.0,0.0,8.5,1027.9,Good
2020-12-25 00:00:00,12,4,2.7,-3.0,8.0,0.0,18.0,1025.4,Good
2020-12-26 00:00:00,12,5,6.7,5.0,8.0,12.3,35.3,995.0,Good
2020-12-27 00:00:00,12,6,2.1,-1.0,5.0,0.1,19.2,964.6,Good
2020-12-28 00:00:00,12,0,-0.9,-4.0,1.0,0.0,6.3,977.0,Good
2020-12-29 00:00:00,12,1,0.8,0.0,2.0,0.4,7.8,992.8,Good
2020-12-30 00:00:00,12,2,-0.5,-4.0,1.0,0.0,10.9,999.9,Good
2020-12-31 00:00:00,12,3,0.5,-6.0,4.0,3.4,7.3,1005.1,Good
2021-01-01 00:00:00,1,4,-0.4,-5.0,4.0,0.0,6.2,1014.6,Good
2021-01-02 00:00:00,1,5,-2.9,-6.0,2.0,0.0,5.6,1019.1,Good
2021-01-03 00:00:00,1,6,-0.1,-7.0,3.0,0.5,8.0,1025.9,Good
2021-01-04 00:00:00,1,0,3.0,2.0,4.0,1.4,11.3,1030.4,Good
2021-01-05 00:00:00,1,1,2.5,-2.0,4.0,1.3,9.5,1029.3,Good
2021-01-06 00:00:00,1,2,-2.2,-4.0,1.0,0.0,7.2,1023.7,Good
2021-01-07 00:00:00,1,3,0.6,-2.0,3.0,2.2,6.0,1016.9,Good
2021-01-08 00:00:00,1,4,-2.9,-8.0,1.0,0.9,8.3,1022.6,Good
2021-01-09 00:00:00,1,5,-0.9,-8.0,5.0,0.1,17.5,1021.8,Good
2021-01-10 00:00:00,1,6,5.4,4.0,7.0,0.6,17.5,1017.3,Good
2021-01-11 00:00:00,1,0,7.0,2.0,10.0,7.2,28.0,1004.4,Good
2021-01-12 00:00:00,1,1,-0.7,-3.0,3.0,0.0,5.1,1014.3,Good
2021-01-13 00:00:00,1,2,-0.3,-3.0,2.0,3.9,5.4,1016.3,Good
2021-01-14 00:00:00,1,3,1.9,0.0,3.0,14.4,10.1,1019.8,Good
2021-01-15 00:00:00,1,4,0.9,-2.0,4.0,0.0,5.7,1025.3,Good
2021-01-16 00:00:00,1,5,5.5,2.0,9.0,4.9,20.7,1008.1,Good
2021-01-17 00:00:00,1,6,5.0,2.0,7.0,1.6,20.4,1016.4,Good
2021-01-18 00:00:00,1,0,5.4,4.0,7.0,2.3,20.5,1009.0,Good
2021-01-19 00:00:00,1,1,2.0,0.0,5.0,5.9,4.6,993.6,Good
2021-01-20 00:00:00,1,2,0.8,0.0,2.0,8.0,4.7,978.5,Good
2021-01-21 00:00:00,1,3,2.2,0.0,4.0,5.0,19.7,972.1,Good
2021-01-22 00:00:00,1,4,2.0,-2.0,5.0,0.0,16.2,984.6,Good
2021-01-23 00:00:00,1,5,-1.2,-5.0,2.0,0.0,10.6,992.1,Good
2021-01-24 00:00:00,1,6,-1.7,-7.0,3.0,0.0,10.0,996.9,Good
2021-01-25 00:00:00,1,0,2.0,0.0,6.0,0.0,15.4,1004.9,Good
2021-01-26 00:00:00,1,1,1.6,0.0,3.0,3.2,4.8,1009.1,Good
2021-01-27 00:00:00,1,2,2.7,2.0,4.0,0.6,6.6,1008.7,Good
2021-01-28 00:00:00,1,3,3.3,3.0,4.0,7.2,12.1,998.3,Good
2021-01-29 00:00:00,1,4,3.6,2.0,5.0,7.8,12.2,997.8,Good
2021-01-30 00:00:00,1,5,2.4,1.0,5.0,0.0,15.2,1006.1,Good
2021-01-31 00:00:00,1,6,0.8,-2.0,3.0,0.0,8.9,1001.1,Good
2021-02-01 00:00:00,2,0,0.2,-3.0,3.0,0.0,7.0,999.2,Good
2021-02-02 00:00:00,2,1,2.6,2.0,3.0,6.6,24.0,995.0,Good
2021-02-03 00:00:00,2,2,2.7,2.0,3.0,10.2,31.0,998.0,Good
2021-02-04 00:00:00,2,3,3.7,2.0,6.0,12.3,22.1,1007.0,Good
2021-02-05 00:00:00,2,4,4.5,3.0,6.0,10.0,26.6,1010.0,Good
2021-02-06 00:00:00,2,5,3.4,2.0,4.0,4.6,29.3,1015.7,Good
2021-02-07 00:00:00,2,6,1.5,1.0,2.0,0.1,26.0,1017.4,Good
2021-02-08 00:00:00,2,0,0.8,-1.0,2.0,1.5,22.0,1014.7,Good
2021-02-09 00:00:00,2,1,-0.5,-4.0,1.0,3.0,14.3,1014.8,Good
2021-02-10 00:00:00,2,2,-2.9,-9.0,0.0,2.3,10.7,1022.4,Good
2021-02-11 00:00:00,2,3,-8.2,-14.0,1.0,0.0,3.3,1028.9,Good
2021-02-12 00:00:00,2,4,-1.9,-9.0,2.0,0.0,15.5,1031.7,Good
2021-02-13 00:00:00,2,5,-1.1,-3.0,1.0,0.0,17.2,1027.2,Good
2021-02-14 00:00:00,2,6,4.2,1.0,7.0,1.5,16.2,1011.1,Good
2021-02-15 00:00:00,2,0,7.8,5.0,10.0,0.1,16.2,1008.6,Good
2021-02-16 00:00:00,2,1,7.8,2.0,11.0,1.2,22.2,998.0,Good
2021-02-17 00:00:00,2,2,7.1,3.0,9.0,1.0,23.1,996.7,Good
2021-02-18 00:00:00,2,3,7.1,4.0,10.0,3.6,25.1,989.9,Good
2021-02-19 00:00:00,2,4,8.7,4.0,12.0,4.8,30.6,991.8,Good
2021-02-20 00:00:00,2,5,10.2,5.0,12.0,2.7,21.4,990.4,Good
2021-02-21 00:00:00,2,6,8.7,6.0,11.0,0.0,23.3,1001.8,Good
2021-02-22 00:00:00,2,0,7.5,5.0,11.0,0.0,13.3,1010.4,Good
2021-02-23 00:00:00,2,1,10.1,7.0,12.0,7.5,31.7,1005.5,Good
2021-02-24 00:00:00,2,2,10.0,8.0,11.0,2.4,28.8,1008.3,Good
2021-02-25 00:00:00,2,3,6.9,4.0,10.0,0.0,22.5,1020.1,Good
2021-02-26 00:00:00,2,4,6.2,2.0,11.0,0.0,16.5,1032.4,Good
2021-02-27 00:00:00,2,5,7.9,4.0,13.0,0.0,9.1,1038.2,Good
2021-02-28 00:00:00,2,6,8.1,6.0,10.0,0.0,7.3,1036.8,Good
2021-03-01 00:00:00,3,0,4.9,0.0,9.0,0.0,9.3,1033.3,Good
2021-03-02 00:00:00,3,1,3.2,2.0,4.0,0.0,8.0,1030.9,Moderate
2021-03-03 00:00:00,3,2,3.0,2.0,4.0,0.0,10.0,1029.1,Good
2021-03-04 00:00:00,3,3,4.2,3.0,5.0,0.2,14.9,1030.3,Good
2021-03-05 00:00:00,3,4,2.2,-2.0,5.0,0.0,4.9,1034.8,Good
2021-03-06 00:00:00,3,5,3.3,-2.0,6.0,0.0,12.1,1032.4,Good
2021-03-07 00:00:00,3,6,6.3,4.0,10.0,1.8,14.2,1024.7,Moderate
2021-03-08 00:00:00,3,0,7.7,6.0,10.0,2.7,17.1,1018.5,Good
2021-03-09 00:00:00,3,1,8.2,6.0,11.0,2.7,19.9,1010.4,Good
2021-03-10 00:00:00,3,2,7.8,5.0,11.0,6.7,28.9,987.0,Good
2021-03-11 00:00:00,3,3,6.3,3.0,9.0,3.3,31.4,979.5,Good
2021-03-12 00:00:00,3,4,4.6,3.0,8.0,2.0,23.6,986.6,Good
2021-03-13 00:00:00,3,5,4.5,2.0,8.0,1.8,13.8,986.8,Good
2021-03-14 00:00:00,3,6,5.5,3.0,8.0,0.5,19.0,1006.0,Good
2021-03-15 00:00:00,3,0,6.2,2.0,10.0,1.1,9.4,1019.3,Good
2021-03-16 00:00:00,3,1,10.6,5.0,15.0,1.2,12.5,1027.4,Good
2021-03-17 00:00:00,3,2,8.2,3.0,15.0,0.0,9.8,1033.6,Good
2021-03-18 00:00:00,3,3,11.1,5.0,18.0,0.0,11.4,1030.5,Good
2021-03-19 00:00:00,3,4,6.8,0.0,12.0,0.0,6.4,1031.5,Good
2021-03-20 00:00:00,3,5,8.7,3.0,13.0,0.0,16.0,1028.7,Good
2021-03-21 00:00:00,3,6,6.4,0.0,12.0,0.0,12.3,1027.6,Good
2021-03-22 00:00:00,3,0,8.5,3.0,11.0,0.0,18.8,1021.7,Good
2021-03-23 00:00:00,3,1,8.8,7.0,11.0,0.4,25.2,1014.7,Good
2021-03-24 00:00:00,3,2,7.4,4.0,12.0,0.4,25.6,1011.3,Good
2021-03-25 00:00:00,3,3,7.8,2.0,11.0,0.6,22.4,1007.4,Good
2021-03-26 00:00:00,3,4,6.2,4.0,9.0,3.3,25.4,996.9,Good
2021-03-27 00:00:00,3,5,5.8,1.0,9.0,1.0,24.8,1007.1,Good
2021-03-28 00:00:00,3,6,nan,nan,nan,nan,nan,nan,Good
2021-03-29 00:00:00,3,0,14.1,13.0,16.0,4.7,41.5,1011.0,Good
2021-03-31 00:00:00,3,2,7.0,5.0,12.0,0.2,16.2,1021.3,Good
2021-04-01 00:00:00,4,3,5.3,1.8,9.2,0.0,12.7,1031.2,Good
2021-04-02 00:00:00,4,4,4.3,-4.0,11.0,0.0,6.0,1034.6,Good
2021-04-03 00:00:00,4,5,6.6,1.7,12.8,0.0,8.6,1034.8,Good
2021-04-04 00:00:00,4,6,6.4,2.7,10.1,0.2,28.3,1021.5,Good
2021-04-05 00:00:00,4,0,2.3,-1.1,5.7,0.2,29.0,1020.1,Good
2021-04-06 00:00:00,4,1,0.8,-1.3,3.9,0.5,22.7,1022.1,Good
2021-04-07 00:00:00,4,2,1.9,-1.7,5.6,0.0,15.1,1022.2,Good
2021-04-08 00:00:00,4,3,7.0,2.0,11.0,2.6,31.2,1008.6,Good
2021-04-09 00:00:00,4,4,3.6,-2.0,8.0,0.4,10.4,1010.8,Good
2021-04-10 00:00:00,4,5,1.4,-5.0,7.0,0.3,6.9,1016.9,Good
2021-04-11 00:00:00,4,6,1.3,-4.0,8.0,0.5,7.7,1020.9,Good
2021-04-12 00:00:00,4,0,2.6,-6.0,10.0,0.0,8.4,1027.1,Good
2021-04-13 00:00:00,4,1,4.4,-4.0,12.0,0.2,6.1,1031.2,Good
2021-04-14 00:00:00,4,2,5.3,-3.0,13.0,0.0,6.9,1033.6,Good
2021-04-15 00:00:00,4,3,5.6,-2.0,12.0,0.0,8.8,1033.3,Good
2021-04-16 00:00:00,4,4,6.4,-3.0,15.0,0.0,6.0,1030.0,Moderate
2021-04-17 00:00:00,4,5,6.5,-2.0,14.0,0.0,6.9,1028.1,Good
2021-04-18 00:00:00,4,6,7.6,1.0,13.0,0.0,6.1,1023.9,Moderate
2021-04-19 00:00:00,4,0,10.1,5.0,17.0,0.0,8.1,1020.0,Moderate
2021-04-20 00:00:00,4,1,8.3,4.0,13.0,0.0,8.3,1019.1,Good
2021-04-21 00:00:00,4,2,6.4,0.0,10.0,0.0,13.1,1024.6,Good
2021-04-22 00:00:00,4,3,8.3,-1.0,17.0,0.0,7.5,1026.3,Good
2021-04-23 00:00:00,4,4,8.2,-1.0,18.0,0.0,9.5,1028.4,Good
2021-04-24 00:00:00,4,5,8.5,5.0,11.0,0.0,18.7,1030.8,Good
2021-04-25 00:00:00,4,6,6.3,-1.0,11.0,0.0,9.2,1030.8,Good
2021-04-26 00:00:00,4,0,9.1,6.0,13.0,1.3,16.0,1019.1,Good
2021-04-27 00:00:00,4,1,7.0,6.0,9.0,3.4,17.2,1012.1,Good
2021-04-28 00:00:00,4,2,6.4,4.0,10.0,0.0,14.5,1014.7,Good
2021-04-29 00:00:00,4,3,5.0,-1.0,9.0,1.0,7.7,1014.8,Good
2021-04-30 00:00:00,4,4,6.6,3.0,10.0,0.0,11.9,1017.5,Good
2021-05-01 00:00:00,5,5,6.3,2.0,11.0,0.6,7.7,1017.8,Good
2021-05-02 00:00:00,5,6,6.5,-1.0,12.0,1.0,8.7,1017.3,Good
2021-05-03 00:00:00,5,0,5.4,0.0,9.0,12.9,14.8,1002.3,Good
2021-05-04 00:00:00,5,1,6.6,3.0,10.0,12.2,11.8,997.7,Good
2021-05-05 00:00:00,5,2,5.3,-1.0,10.0,0.6,10.8,1006.4,Good
2021-05-06 00:00:00,5,3,4.2,-1.0,8.0,5.0,10.3,1005.0,Good
2021-05-07 00:00:00,5,4,6.3,2.0,11.0,0.8,6.5,1012.1,Good
2021-05-08 00:00:00,5,5,5.1,-1.0,8.0,3.3,10.6,999.5,Good
2021-05-09 00:00:00,5,6,11.6,7.0,15.0,0.1,15.7,989.9,Good
2021-05-10 00:00:00,5,0,11.6,8.0,14.0,1.8,13.1,992.1,Good
2021-05-11 00:00:00,5,1,11.9,9.0,17.0,4.4,18.1,1003.0,Good
2021-05-12 00:00:00,5,2,9.7,8.0,13.0,4.1,9.4,1006.4,Good
2021-05-13 00:00:00,5,3,8.2,7.0,9.0,0.0,15.2,1011.1,Good
2021-05-14 00:00:00,5,4,9.5,7.0,13.0,0.0,9.0,1009.5,Good
2021-05-15 00:00:00,5,5,9.9,7.0,14.0,0.0,13.1,1000.4,Good
2021-05-16 00:00:00,5,6,9.6,4.0,14.0,1.0,11.4,997.6,Good
2021-05-17 00:00:00,5,0,9.8,5.0,15.0,2.8,8.2,1003.5,Good
2021-05-18 00:00:00,5,1,10.1,4.0,16.0,1.4,11.1,1009.3,Good
2021-05-19 00:00:00,5,2,9.6,4.0,16.0,0.3,11.3,1015.2,Good
2021-05-20 00:00:00,5,3,9.0,5.0,12.0,4.2,15.5,1005.5,Good
2021-05-21 00:00:00,5,4,8.6,7.0,9.0,12.8,21.2,991.7,Good
2021-05-22 00:00:00,5,5,8.8,5.0,14.0,0.3,9.5,1001.4,Good
2021-05-23 00:00:00,5,6,8.5,3.0,13.0,8.5,13.5,999.5,Good
2021-05-24 00:00:00,5,0,8.4,6.0,11.0,5.3,18.8,997.1,Good
2021-05-25 00:00:00,5,1,8.8,6.0,11.0,3.5,10.8,1010.4,Good
2021-05-31 00:00:00,5,0,11.1,4.0,17.0,0.0,11.0,1020.7,Good
2021-06-01 00:00:00,6,1,12.7,7.0,18.0,0.0,13.1,1016.1,Good
2021-06-02 00:00:00,6,2,11.1,9.0,15.0,0.0,21.1,1017.6,Good
2021-06-03 00:00:00,6,3,12.7,10.0,16.0,0.0,16.4,1017.7,Good
2021-06-04 00:00:00,6,4,13.9,9.0,18.0,0.0,14.4,1020.9,Good
2021-06-05 00:00:00,6,5,13.8,4.0,20.0,0.0,9.0,1022.0,Good
2021-06-06 00:00:00,6,6,14.5,10.0,18.0,0.0,11.5,1023.8,Good
2021-06-07 00:00:00,6,0,14.8,9.0,20.0,0.0,11.3,1020.9,Good
2021-06-08 00:00:00,6,1,15.4,9.0,19.0,0.0,18.5,1018.9,Good
2021-06-09 00:00:00,6,2,17.0,14.0,21.0,0.3,21.0,1015.3,Good
2021-06-10 00:00:00,6,3,17.7,15.0,21.0,0.0,26.1,1012.5,Good
2021-06-11 00:00:00,6,4,15.7,12.0,17.0,0.4,23.6,1012.3,Good
2021-06-12 00:00:00,6,5,14.0,9.0,18.0,0.0,20.3,1020.6,Good
2021-06-13 00:00:00,6,6,18.7,14.0,24.0,1.0,25.4,1020.9,Good
2021-06-14 00:00:00,6,0,13.7,11.0,16.0,1.3,23.2,1017.6,Good
2021-06-15 00:00:00,6,1,13.7,6.0,18.0,0.4,17.6,1017.3,Good
2021-06-16 00:00:00,6,2,15.2,12.0,18.0,2.5,19.2,1007.9,Good
2021-06-17 00:00:00,6,3,14.7,9.0,20.0,0.0,9.9,1011.7,Good
2021-06-18 00:00:00,6,4,11.8,6.0,16.0,0.0,15.1,1018.3,Good
2021-06-19 00:00:00,6,5,13.6,11.0,17.0,0.8,12.0,1013.9,Good
2021-06-20 00:00:00,6,6,13.8,11.0,19.0,1.3,8.5,1011.9,Good
2021-06-21 00:00:00,6,0,13.0,8.0,17.0,0.3,8.9,1017.6,Good
2021-06-22 00:00:00,6,1,12.4,4.0,20.0,0.0,9.5,1022.0,Good
2021-06-23 00:00:00,6,2,14.7,11.0,20.0,0.4,18.8,1021.3,Good
2021-06-24 00:00:00,6,3,15.1,11.0,20.0,7.0,16.6,1018.3,Good
2021-06-25 00:00:00,6,4,12.0,10.0,15.0,4.2,10.5,1019.7,Good
2021-06-26 00:00:00,6,5,11.8,10.0,15.0,0.5,8.3,1022.8,Good
2021-06-27 00:00:00,6,6,14.9,11.0,20.0,0.0,7.7,1020.0,Good
2021-06-28 00:00:00,6,0,14.3,11.0,18.0,0.0,5.3,1017.1,Good
2021-06-29 00:00:00,6,1,13.8,11.0,17.0,0.0,12.6,1018.0,Good
2021-06-30 00:00:00,6,2,13.5,11.0,17.0,0.0,11.2,1018.9,Good
2021-07-01 00:00:00,7,3,14.8,7.0,21.0,0.0,10.2,1017.9,Good
2021-07-02 00:00:00,7,4,14.0,12.0,17.0,0.4,15.2,1015.1,Good
2021-07-03 00:00:00,7,5,14.2,12.0,16.0,4.8,9.9,1010.1,Moderate
2021-07-04 00:00:00,7,6,15.2,13.0,20.0,7.7,12.1,1004.6,Good
2021-07-05 00:00:00,7,0,14.8,10.0,17.0,16.1,10.8,999.4,Good
2021-07-06 00:00:00,7,1,12.4,8.0,16.0,4.5,5.2,996.6,Good
2021-07-07 00:00:00,7,2,16.0,12.0,21.0,0.9,9.2,1005.9,Good
2021-07-08 00:00:00,7,3,15.7,10.0,20.0,0.0,8.4,1017.2,Good
2021-07-09 00:00:00,7,4,16.0,14.0,18.0,1.4,8.9,1019.6,Good
2021-07-10 00:00:00,7,5,16.2,14.0,19.0,1.9,9.0,1015.8,Good
2021-07-11 00:00:00,7,6,17.0,15.0,21.0,3.5,7.3,1012.7,Good
2021-07-12 00:00:00,7,0,16.1,13.0,20.0,1.3,10.7,1013.5,Good
2021-07-13 00:00:00,7,1,17.3,14.0,22.0,0.0,7.0,1016.4,Good
2021-07-14 00:00:00,7,2,17.8,13.0,22.0,0.0,13.7,1018.4,Good
2021-07-15 00:00:00,7,3,17.2,12.0,23.0,0.0,11.9,1023.1,Good
2021-07-16 00:00:00,7,4,18.7,12.0,24.0,0.0,13.0,1027.2,Good
2021-07-17 00:00:00,7,5,19.7,15.0,24.0,0.0,18.8,1027.2,Good
2021-07-18 00:00:00,7,6,17.7,14.0,21.0,0.0,12.4,1024.6,Good
2021-07-19 00:00:00,7,0,16.8,12.0,22.0,0.0,7.8,1021.6,Good
2021-07-20 00:00:00,7,1,16.4,10.0,21.0,0.0,12.0,1020.9,Good
2021-07-21 00:00:00,7,2,17.7,16.0,23.0,0.0,8.4,1023.3,Good
2021-07-22 00:00:00,7,3,17.1,14.0,20.0,0.0,10.0,1023.9,Good
2021-07-23 00:00:00,7,4,16.7,14.0,20.0,0.0,11.9,1019.0,Good
2021-07-24 00:00:00,7,5,15.5,13.0,19.0,0.0,11.8,1013.4,Good
2021-07-25 00:00:00,7,6,15.4,8.0,21.0,0.0,8.0,1010.9,Good
2021-07-26 00:00:00,7,0,18.8,12.0,26.0,0.0,8.6,1007.7,Good
2021-07-27 00:00:00,7,1,17.2,14.0,21.0,4.7,10.2,1005.8,Good
2021-07-28 00:00:00,7,2,15.6,13.0,19.0,10.8,14.9,999.7,Good
2021-07-29 00:00:00,7,3,16.5,13.0,21.0,3.7,14.7,1001.0,Good
2021-07-31 00:00:00,7,5,14.3,12.0,16.0,1.1,9.7,1006.3,Good
2021-08-01 00:00:00,8,6,13.7,11.0,18.0,0.0,6.2,1012.5,Good
2021-08-02 00:00:00,8,0,13.7,8.0,19.0,0.0,7.0,1013.2,Good
2021-08-03 00:00:00,8,1,13.7,7.0,18.0,0.0,7.3,1011.9,Good
2021-08-04 00:00:00,8,2,15.9,7.0,23.0,0.0,10.3,1010.0,Good
2021-08-05 00:00:00,8,3,17.6,14.0,21.0,0.7,15.0,1000.6,Good
2021-08-06 00:00:00,8,4,16.1,14.0,19.0,14.8,10.8,991.0,Good
2021-08-07 00:00:00,8,5,16.4,14.0,19.0,5.5,9.4,990.4,Good
2021-08-08 00:00:00,8,6,15.6,14.0,19.0,14.1,6.1,995.5,Good
2021-08-09 00:00:00,8,0,14.5,12.0,17.0,6.2,7.6,1004.9,Good
2021-08-10 00:00:00,8,1,15.8,10.0,21.0,0.0,10.3,1011.5,Good
2021-08-11 00:00:00,8,2,15.0,11.0,19.0,4.4,11.1,1011.6,Good
2021-08-12 00:00:00,8,3,13.7,7.0,19.0,0.1,16.4,1011.4,Good
2021-08-13 00:00:00,8,4,14.5,10.0,19.0,0.5,22.7,1010.6,Good
2021-08-14 00:00:00,8,5,14.5,10.0,19.0,0.0,21.5,1013.2,Good
2021-08-15 00:00:00,8,6,13.1,8.0,18.0,0.0,11.7,1010.1,Good
2021-08-16 00:00:00,8,0,15.2,12.0,19.0,0.0,12.1,1014.1,Good
2021-08-17 00:00:00,8,1,16.5,13.0,21.0,1.2,17.2,1014.8,Good
2021-08-18 00:00:00,8,2,15.5,11.0,20.0,0.0,19.4,1012.6,Good
2021-08-19 00:00:00,8,3,13.8,11.0,17.0,0.0,8.8,1011.2,Good
2021-08-20 00:00:00,8,4,14.0,11.0,17.0,0.8,6.6,1012.8,Good
2021-08-21 00:00:00,8,5,16.6,15.0,19.0,11.6,7.2,1013.0,Good
2021-08-22 00:00:00,8,6,16.2,14.0,19.0,4.3,8.7,1019.9,Good
2021-08-23 00:00:00,8,0,15.7,14.0,19.0,0.0,7.3,1030.0,Good
2021-08-24 00:00:00,8,1,16.2,13.0,23.0,0.0,6.7,1031.7,Good
2021-08-25 00:00:00,8,2,15.2,11.0,20.0,0.0,7.9,1027.9,Good
2021-08-26 00:00:00,8,3,14.5,12.0,17.0,0.0,14.8,1025.6,Good
2021-08-27 00:00:00,8,4,13.4,10.0,17.0,0.0,10.1,1026.4,Good
2021-08-31 00:00:00,8,1,13.6,9.0,17.0,0.0,7.5,1034.4,Good
2021-09-01 00:00:00,9,2,13.5,6.0,20.0,0.0,8.4,1035.0,Good
2021-09-02 00:00:00,9,3,13.5,9.0,16.0,0.0,11.8,1032.4,Good
2021-09-03 00:00:00,9,4,11.9,7.0,14.0,0.0,11.9,1025.7,Good
2021-09-04 00:00:00,9,5,13.2,10.0,15.0,0.0,8.9,1020.9,Good
2021-09-05 00:00:00,9,6,13.9,6.0,19.0,1.5,7.0,1020.5,Good
2021-09-06 00:00:00,9,0,16.9,14.0,20.0,1.1,8.2,1020.9,Good
2021-09-07 00:00:00,9,1,18.8,13.0,23.0,0.0,8.4,1019.5,Good
2021-09-08 00:00:00,9,2,15.2,9.0,23.0,0.0,5.3,1013.0,Moderate
2021-09-09 00:00:00,9,3,15.2,13.0,17.0,4.0,10.1,1006.9,Moderate
2021-09-10 00:00:00,9,4,17.3,15.0,21.0,5.6,5.7,1006.7,Good
2021-09-11 00:00:00,9,5,16.2,11.0,18.0,0.6,17.5,1011.1,Good
2021-09-12 00:00:00,9,6,12.5,9.0,15.0,0.0,9.4,1019.3,Good
2021-09-13 00:00:00,9,0,11.7,4.0,17.0,0.1,9.0,1018.3,Good
2021-09-14 00:00:00,9,1,13.9,12.0,16.0,4.3,4.8,1014.4,Good
2021-09-15 00:00:00,9,2,14.3,9.0,20.0,0.0,5.1,1013.9,Good
2021-09-16 00:00:00,9,3,14.9,10.0,19.0,0.0,13.4,1013.8,Good
2021-09-17 00:00:00,9,4,16.5,14.0,18.0,2.4,13.4,1009.4,Good
2021-09-18 00:00:00,9,5,14.7,11.0,19.0,3.8,8.6,1012.2,Good
2021-09-19 00:00:00,9,6,14.2,9.0,18.0,6.3,8.8,1012.8,Good
2021-09-20 00:00:00,9,0,11.7,5.0,17.0,0.0,13.4,1022.4,Good
