date,month,dayofweek,tavg,tmin,tmax,prcp,wspd,pres,AQI
2021-09-30 00:00:00,9,3,13.5,10.0,18.0,0.0,12.7,1025.1,Good
2021-10-01 00:00:00,10,4,13.3,9.0,18.4,6.9,16.9,1026.0,Good
2021-10-02 00:00:00,10,5,12.9,11.0,17.9,0.0,16.7,1024.1,Good
2021-10-03 00:00:00,10,6,14.5,9.0,21.0,0.0,12.7,1023.8,Good
2021-10-04 00:00:00,10,0,13.7,8.0,20.7,0.0,10.1,1024.4,Good
2021-10-05 00:00:00,10,1,13.2,8.0,19.7,0.0,11.0,1025.2,Good
2021-10-06 00:00:00,10,2,13.3,9.0,17.3,0.0,10.6,1024.9,Good
2021-10-07 00:00:00,10,3,13.2,12.0,17.9,1.8,17.5,1023.3,Good
2021-10-08 00:00:00,10,4,11.2,10.0,13.4,2.3,23.0,1023.1,Good
2021-10-09 00:00:00,10,5,10.6,9.0,13.2,5.6,19.5,1022.9,Good
2021-10-10 00:00:00,10,6,12.1,10.0,14.1,0.0,16.6,1025.0,Good
2021-10-11 00:00:00,10,0,14.4,13.0,18.0,0.8,15.1,1018.8,Good
2021-10-12 00:00:00,10,1,13.4,12.0,15.0,23.5,10.1,1009.4,Good
2021-10-13 00:00:00,10,2,11.4,9.0,16.0,44.5,15.4,1011.2,Good
2021-10-14 00:00:00,10,3,12.3,10.8,14.7,1.0,9.6,1019.6,Moderate
2021-10-15 00:00:00,10,4,14.2,12.0,16.0,7.2,20.1,1017.5,Good
2021-10-16 00:00:00,10,5,14.6,13.0,20.0,8.1,11.8,1012.1,Good
2021-10-17 00:00:00,10,6,11.7,10.0,13.9,3.0,13.2,1018.3,Good
2021-10-18 00:00:00,10,0,12.8,9.0,19.6,0.0,6.7,1022.6,Good
2021-10-19 00:00:00,10,1,12.3,9.0,17.8,0.5,8.1,1027.0,Moderate
2021-10-20 00:00:00,10,2,10.7,5.0,19.3,0.0,8.3,1027.9,Good
2021-10-21 00:00:00,10,3,12.8,7.0,21.0,0.0,9.1,1019.9,Good
2021-10-22 00:00:00,10,4,14.8,8.0,24.2,0.0,8.5,1016.3,Moderate
2021-10-23 00:00:00,10,5,15.3,9.0,23.0,0.3,10.9,1018.4,Good
2021-10-24 00:00:00,10,6,10.8,6.0,15.9,4.3,14.0,1027.0,Good
2021-10-25 00:00:00,10,0,8.3,4.0,14.0,0.0,11.0,1031.9,Good
2021-10-26 00:00:00,10,1,8.8,2.0,15.5,0.0,9.4,1027.5,Good
2021-10-27 00:00:00,10,2,11.8,7.0,16.0,0.0,9.8,1025.5,Good
2021-10-28 00:00:00,10,3,9.4,3.0,16.9,0.0,9.3,1026.5,Moderate
2021-10-29 00:00:00,10,4,10.0,3.0,17.0,0.0,10.3,1025.7,Moderate
2021-10-30 00:00:00,10,5,11.6,9.0,17.5,0.0,12.1,1024.9,Good
2021-10-31 00:00:00,10,6,12.2,9.0,13.5,0.0,11.0,1021.4,Good
2021-11-01 00:00:00,11,0,12.3,10.0,15.0,4.1,9.4,1015.4,Good
2021-11-02 00:00:00,11,1,12.2,9.0,17.7,0.0,10.0,1009.3,Moderate
2021-11-03 00:00:00,11,2,12.8,7.0,21.0,0.0,10.8,1014.4,Moderate
2021-11-04 00:00:00,11,3,17.3,13.0,23.0,0.0,10.1,1017.4,Good
2021-11-05 00:00:00,11,4,16.2,11.0,23.0,0.0,8.7,1017.1,Good
2021-11-06 00:00:00,11,5,14.8,11.0,21.5,0.0,10.5,1023.3,Good
2021-11-07 00:00:00,11,6,13.2,11.0,15.2,0.0,9.5,1023.2,Good
2021-11-08 00:00:00,11,0,12.7,9.0,16.7,0.0,10.2,1015.6,Good
2021-11-09 00:00:00,11,1,9.5,5.0,14.1,0.0,14.5,1024.4,Good
2021-11-10 00:00:00,11,2,5.7,1.0,10.9,8.1,11.4,1036.6,Good
2021-11-11 00:00:00,11,3,5.7,0.0,13.7,0.0,7.6,1030.9,Good
2021-11-12 00:00:00,11,4,7.3,2.0,15.3,0.0,7.3,1023.3,Moderate
2021-11-13 00:00:00,11,5,10.6,6.0,13.7,0.0,9.7,1022.2,Good
2021-11-14 00:00:00,11,6,10.8,7.0,16.9,0.0,5.7,1021.5,Moderate
2021-11-15 00:00:00,11,0,9.8,8.0,13.9,0.0,12.0,1025.5,Good
2021-11-16 00:00:00,11,1,8.3,6.0,10.9,0.0,19.7,1028.2,Good
2021-11-17 00:00:00,11,2,7.7,7.0,9.3,0.0,14.3,1024.1,Good
2021-11-18 00:00:00,11,3,8.0,3.0,12.0,0.0,9.8,1023.2,Good
2021-11-19 00:00:00,11,4,7.8,6.0,11.0,0.0,14.5,1022.0,Moderate
2021-11-20 00:00:00,11,5,9.7,7.0,15.0,0.0,14.9,1017.7,Moderate
2021-11-21 00:00:00,11,6,8.8,2.0,16.0,0.0,7.4,1015.9,Good
2021-11-22 00:00:00,11,0,9.1,3.0,18.0,0.0,6.9,1013.2,Moderate
2021-11-23 00:00:00,11,1,8.7,6.0,11.0,1.4,9.5,1018.1,Good
2021-11-24 00:00:00,11,2,6.2,3.5,9.1,0.0,6.8,1026.2,Good
