date,month,dayofweek,tavg,tmin,tmax,prcp,wspd,pres,AQI
2021-08-28 00:00:00,8,5,31.4,28.9,34.8,0.0,4.9,1000.7,Unhealthy for Sensitive Groups
2021-08-29 00:00:00,8,6,30.4,27.7,33.8,0.0,5.6,1001.4,Unhealthy for Sensitive Groups
2021-08-30 00:00:00,8,0,30.4,25.3,34.7,0.0,7.2,1004.5,Moderate
2021-08-31 00:00:00,8,1,28.1,25.8,32.2,0.4,6.2,1006.4,Moderate
2021-09-01 00:00:00,9,2,27.6,25.5,30.8,12.9,5.1,1006.6,Moderate
2021-09-02 00:00:00,9,3,27.6,25.2,30.5,3.6,3.1,1004.3,Moderate
2021-09-03 00:00:00,9,4,31.0,25.4,33.3,2.0,3.9,1002.7,Moderate
2021-09-04 00:00:00,9,5,28.4,26.1,34.5,0.8,3.4,1002.3,Moderate
2021-09-05 00:00:00,9,6,31.0,25.8,33.4,0.0,2.8,1002.1,Moderate
2021-09-06 00:00:00,9,0,31.1,27.7,35.1,0.0,2.0,1003.2,Unhealthy for Sensitive Groups
2021-09-07 00:00:00,9,1,30.7,28.0,34.4,0.0,6.0,1004.7,Unhealthy for Sensitive Groups
2021-09-08 00:00:00,9,2,29.6,27.3,33.2,0.0,9.2,1004.0,Moderate
2021-09-09 00:00:00,9,3,30.2,27.2,33.3,0.0,7.9,1003.0,Moderate
2021-09-10 00:00:00,9,4,28.3,25.1,34.0,5.1,8.3,1003.1,Moderate
2021-09-11 00:00:00,9,5,25.1,24.0,32.2,95.0,8.8,1002.9,Moderate
2021-09-12 00:00:00,9,6,28.0,23.4,31.2,40.9,5.9,1001.4,Moderate
2021-09-13 00:00:00,9,0,27.6,26.0,33.4,2.0,3.1,1001.1,Moderate
2021-09-14 00:00:00,9,1,30.2,24.0,34.3,4.1,4.2,1003.1,Moderate
2021-09-15 00:00:00,9,2,31.3,25.2,35.4,0.0,6.9,1004.3,Moderate
2021-09-16 00:00:00,9,3,26.1,25.7,35.3,2.0,6.6,1003.3,Moderate
2021-09-17 00:00:00,9,4,28.3,23.6,31.2,13.0,6.2,1002.3,Moderate
2021-09-18 00:00:00,9,5,29.6,24.6,33.5,0.0,4.7,1004.1,Moderate
2021-09-19 00:00:00,9,6,30.1,26.5,34.1,0.0,4.5,1005.8,Moderate
2021-09-20 00:00:00,9,0,30.5,27.1,34.4,0.0,4.3,1005.2,Moderate
2021-09-21 00:00:00,9,1,30.1,27.6,34.4,0.0,4.6,1004.2,Moderate
2021-09-22 00:00:00,9,2,28.3,26.3,31.1,10.9,4.3,1004.0,Moderate
2021-09-23 00:00:00,9,3,28.4,26.2,32.0,0.7,4.7,1005.5,Moderate
2021-09-24 00:00:00,9,4,28.2,24.4,33.3,1.0,5.0,1006.5,Moderate
2021-09-25 00:00:00,9,5,28.8,24.6,32.7,4.1,3.5,1005.3,Unhealthy for Sensitive Groups
2021-09-26 00:00:00,9,6,29.1,25.5,33.2,0.0,4.9,1005.0,Moderate
2021-09-27 00:00:00,9,0,29.7,26.1,34.1,0.0,3.1,1005.4,Unhealthy for Sensitive Groups
2021-09-28 00:00:00,9,1,30.0,26.9,34.4,0.1,4.3,1005.9,Unhealthy for Sensitive Groups
2021-09-29 00:00:00,9,2,30.4,27.5,34.4,0.0,4.3,1007.1,Moderate
2021-09-30 00:00:00,9,3,30.3,27.6,34.2,0.0,3.3,1008.3,Moderate
2021-10-01 00:00:00,10,4,29.8,27.1,33.8,1.7,2.1,1008.3,Unhealthy for Sensitive Groups
2021-10-02 00:00:00,10,5,30.1,27.0,33.7,0.0,4.2,1006.9,Unhealthy for Sensitive Groups
2021-10-03 00:00:00,10,6,30.2,27.1,34.1,0.0,7.2,1005.1,Unhealthy for Sensitive Groups
2021-10-04 00:00:00,10,0,31.2,25.7,36.2,0.8,4.9,1004.7,Moderate
2021-10-05 00:00:00,10,1,30.3,26.4,36.4,0.0,1.9,1007.1,Unhealthy for Sensitive Groups
2021-10-06 00:00:00,10,2,30.7,25.6,35.4,0.5,2.6,1007.6,Unhealthy for Sensitive Groups
2021-10-07 00:00:00,10,3,28.4,23.8,34.9,0.0,3.9,1006.2,Unhealthy
2021-10-08 00:00:00,10,4,28.5,23.5,34.7,0.0,2.9,1005.1,Unhealthy
2021-10-09 00:00:00,10,5,28.9,24.3,35.8,0.0,3.6,1005.2,Unhealthy
2021-10-10 00:00:00,10,6,28.8,23.4,36.0,0.0,2.8,1005.7,Unhealthy for Sensitive Groups
2021-10-11 00:00:00,10,0,28.7,23.6,35.9,0.0,1.7,1005.6,Unhealthy for Sensitive Groups
2021-10-12 00:00:00,10,1,28.4,23.2,35.8,0.0,2.4,1005.7,Unhealthy
2021-10-13 00:00:00,10,2,27.2,22.6,34.2,0.0,3.9,1006.6,Unhealthy for Sensitive Groups
2021-10-14 00:00:00,10,3,26.0,21.0,32.9,0.0,4.5,1006.8,Unhealthy
2021-10-15 00:00:00,10,4,25.9,20.2,33.6,0.0,2.6,1004.7,Unhealthy
2021-10-16 00:00:00,10,5,26.9,20.5,34.5,0.0,1.2,1004.6,Very Unhealthy
2021-10-17 00:00:00,10,6,24.2,23.5,35.5,3.0,5.2,1006.0,Unhealthy
2021-10-18 00:00:00,10,0,22.1,20.1,30.4,87.9,6.2,1005.2,Good
2021-10-19 00:00:00,10,1,25.6,19.9,30.0,0.5,8.6,1006.8,Unhealthy for Sensitive Groups
2021-10-20 00:00:00,10,2,25.3,20.5,32.1,0.0,5.2,1010.0,Unhealthy
2021-10-21 00:00:00,10,3,24.5,18.8,31.9,0.0,6.8,1009.9,Unhealthy for Sensitive Groups
2021-10-22 00:00:00,10,4,24.3,18.1,31.7,0.0,6.9,1010.2,Unhealthy for Sensitive Groups
2021-10-23 00:00:00,10,5,24.4,19.4,31.0,0.0,3.5,1011.9,Unhealthy for Sensitive Groups
2021-10-24 00:00:00,10,6,24.1,20.5,30.1,0.0,3.6,1013.3,Unhealthy for Sensitive Groups
2021-10-25 00:00:00,10,0,22.5,17.6,29.2,0.0,2.0,1014.1,Unhealthy for Sensitive Groups
2021-10-26 00:00:00,10,1,21.6,17.2,28.0,0.0,4.1,1013.3,Unhealthy
2021-10-27 00:00:00,10,2,21.1,16.1,28.0,0.0,3.9,1015.0,Unhealthy
2021-10-28 00:00:00,10,3,21.1,15.7,28.6,0.0,3.1,1015.2,Unhealthy
2021-10-29 00:00:00,10,4,20.9,15.8,28.6,0.0,1.2,1016.4,Unhealthy
2021-10-30 00:00:00,10,5,21.4,15.9,28.8,0.0,4.6,1016.1,Unhealthy
2021-10-31 00:00:00,10,6,21.6,15.9,29.2,0.0,5.6,1013.8,Unhealthy
2021-11-01 00:00:00,11,0,21.5,15.9,30.1,0.0,4.1,1013.1,Unhealthy
2021-11-02 00:00:00,11,1,21.3,15.9,29.3,0.0,3.1,1014.6,Unhealthy
2021-11-03 00:00:00,11,2,21.4,15.9,29.4,0.0,1.5,1014.6,Very Unhealthy
2021-11-04 00:00:00,11,3,20.9,16.6,28.6,0.0,1.5,1013.7,Hazardous
2021-11-05 00:00:00,11,4,20.2,16.0,28.0,0.0,1.3,1013.7,Hazardous
2021-11-06 00:00:00,11,5,20.3,15.0,28.3,0.0,4.4,1012.3,Hazardous
2021-11-07 00:00:00,11,6,20.4,14.8,28.4,0.0,3.4,1011.8,Very Unhealthy
2021-11-08 00:00:00,11,0,20.3,14.5,28.9,0.0,2.7,1013.6,Very Unhealthy
2021-11-09 00:00:00,11,1,20.2,14.7,28.6,0.0,2.8,1014.3,Hazardous
2021-11-10 00:00:00,11,2,20.3,14.7,29.1,0.0,1.8,1013.8,Very Unhealthy
2021-11-11 00:00:00,11,3,19.5,14.1,29.1,0.0,1.4,1013.2,Hazardous
2021-11-12 00:00:00,11,4,19.0,13.4,27.9,0.0,1.7,1013.6,Hazardous
2021-11-13 00:00:00,11,5,19.0,13.6,27.7,0.0,1.8,1013.7,Hazardous
2021-11-14 00:00:00,11,6,18.2,12.4,27.3,0.0,1.1,1012.8,Very Unhealthy
2021-11-15 00:00:00,11,0,17.7,11.7,26.9,0.0,1.1,1012.2,Very Unhealthy
2021-11-16 00:00:00,11,1,17.5,11.5,26.5,0.0,1.5,1013.1,Hazardous
2021-11-17 00:00:00,11,2,17.2,11.1,26.2,0.0,0.8,1015.2,Very Unhealthy
2021-11-18 00:00:00,11,3,17.6,11.8,25.7,0.0,0.5,1014.1,Very Unhealthy
2021-11-19 00:00:00,11,4,18.3,13.9,26.0,0.0,0.9,1011.7,Very Unhealthy
2021-11-20 00:00:00,11,5,18.2,14.6,24.3,0.0,1.5,1011.8,Very Unhealthy
2021-11-21 00:00:00,11,6,18.5,13.4,26.9,0.0,3.5,1013.3,Very Unhealthy
2021-11-22 00:00:00,11,0,18.2,12.1,26.9,0.0,7.0,1013.2,Very Unhealthy
2021-11-23 00:00:00,11,1,17.7,12.1,26.5,0.0,4.6,1012.0,Unhealthy
2021-11-24 00:00:00,11,2,17.2,10.8,27.5,0.0,1.1,1013.4,Very Unhealthy
2021-11-25 00:00:00,11,3,17.7,12.1,26.6,0.0,1.0,1014.0,Hazardous
